Date,"Adams County, ND","Barnes County, ND","Benson County, ND","Billings County, ND","Bottineau County, ND","Bowman County, ND","Burke County, ND","Burleigh County, ND","Cass County, ND","Cavalier County, ND","Dickey County, ND","Divide County, ND","Dunn County, ND","Eddy County, ND","Emmons County, ND","Foster County, ND","Golden Valley County, ND","Grand Forks County, ND","Grant County, ND","Griggs County, ND","Hettinger County, ND","Kidder County, ND","LaMoure County, ND","Logan County, ND","McHenry County, ND","McIntosh County, ND","McKenzie County, ND","McLean County, ND","Mercer County, ND","Morton County, ND","Mountrail County, ND","Nelson County, ND","Oliver County, ND","Pembina County, ND","Pierce County, ND","Ramsey County, ND","Ransom County, ND","Renville County, ND","Richland County, ND","Rolette County, ND","Sargent County, ND","Sheridan County, ND","Sioux County, ND","Slope County, ND","Stark County, ND","Steele County, ND","Stutsman County, ND","Towner County, ND","Traill County, ND","Walsh County, ND","Ward County, ND","Wells County, ND","Williams County, ND"
10/2002,0.0,0.0,0.0,404106.0,245880.0,425829.0,51912.0,0.0,0.0,0.0,0.0,54077.0,77450.0,0.0,0.0,0.0,55228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,413347.0,6675.0,0.0,0.0,20492.0,0.0,0.0,0.0,0.0,0.0,0.0,59197.0,0.0,0.0,0.0,0.0,0.0,24383.0,414438.0,0.0,0.0,0.0,0.0,0.0,5900.0,0.0,322832.0
10/2003,0.0,0.0,0.0,389805.0,226861.0,485684.0,48011.0,0.0,0.0,0.0,0.0,52087.0,75103.0,0.0,0.0,0.0,52490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.0,0.0,395750.0,5210.0,0.0,0.0,18328.0,0.0,0.0,0.0,0.0,0.0,0.0,56427.0,0.0,0.0,0.0,0.0,0.0,11275.0,311983.0,0.0,0.0,0.0,0.0,0.0,5757.0,0.0,292160.0
10/2004,0.0,0.0,0.0,389851.0,207932.0,775922.0,51296.0,0.0,0.0,0.0,0.0,58695.0,65840.0,0.0,0.0,0.0,56391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,439870.0,4369.0,0.0,0.0,19621.0,0.0,0.0,0.0,0.0,0.0,0.0,55053.0,0.0,0.0,0.0,0.0,0.0,35109.0,240208.0,0.0,0.0,0.0,0.0,0.0,5315.0,0.0,295521.0
10/2005,0.0,0.0,0.0,383364.0,179832.0,1269266.0,54210.0,0.0,0.0,0.0,0.0,54662.0,70325.0,0.0,0.0,0.0,66555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.0,0.0,456974.0,4474.0,0.0,0.0,19703.0,0.0,0.0,0.0,0.0,0.0,0.0,56360.0,0.0,0.0,0.0,0.0,0.0,54046.0,176675.0,0.0,0.0,0.0,0.0,0.0,4614.0,0.0,304974.0
10/2006,0.0,0.0,0.0,418416.0,170017.0,1455916.0,77808.0,0.0,0.0,0.0,0.0,66952.0,97053.0,0.0,0.0,0.0,71720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343.0,0.0,483940.0,4233.0,0.0,0.0,50164.0,0.0,0.0,0.0,0.0,0.0,0.0,60587.0,0.0,0.0,0.0,0.0,0.0,53778.0,156487.0,0.0,0.0,0.0,0.0,0.0,4537.0,0.0,320633.0
10/2007,0.0,0.0,0.0,408086.0,156990.0,1453228.0,82926.0,0.0,0.0,0.0,0.0,69373.0,228151.0,0.0,0.0,0.0,54552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561.0,0.0,551740.0,3947.0,0.0,0.0,304754.0,0.0,0.0,0.0,0.0,0.0,0.0,66632.0,0.0,0.0,0.0,0.0,0.0,37439.0,132525.0,0.0,0.0,0.0,0.0,0.0,4969.0,0.0,419330.0
10/2008,0.0,0.0,0.0,360800.0,203269.0,1309011.0,112911.0,0.0,0.0,0.0,0.0,102806.0,629297.0,0.0,0.0,0.0,49924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2786.0,0.0,712561.0,3396.0,0.0,0.0,2138157.0,0.0,0.0,0.0,0.0,0.0,0.0,67498.0,0.0,0.0,0.0,0.0,0.0,41784.0,110554.0,0.0,0.0,0.0,0.0,0.0,5749.0,0.0,438208.0
10/2009,0.0,0.0,0.0,323946.0,172415.0,1048049.0,138059.0,0.0,0.0,0.0,0.0,140391.0,870317.0,0.0,0.0,0.0,44929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2914.0,0.0,911488.0,16955.0,202.0,0.0,3056805.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,0.0,0.0,0.0,0.0,0.0,36704.0,108191.0,0.0,0.0,0.0,0.0,0.0,5144.0,0.0,477147.0
10/2010,0.0,0.0,0.0,299370.0,197374.0,915780.0,167688.0,0.0,0.0,0.0,0.0,342696.0,1516505.0,0.0,0.0,0.0,49733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,0.0,1630140.0,40459.0,284.0,0.0,4219521.0,0.0,0.0,0.0,0.0,0.0,0.0,68623.0,0.0,0.0,0.0,0.0,0.0,43226.0,131667.0,0.0,0.0,0.0,0.0,0.0,4481.0,0.0,978558.0
10/2011,0.0,0.0,0.0,363197.0,154249.0,836107.0,248044.0,0.0,0.0,0.0,0.0,557729.0,2323894.0,0.0,0.0,0.0,55911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2636.0,0.0,3169345.0,78405.0,175.0,0.0,4581029.0,0.0,0.0,0.0,0.0,0.0,0.0,73361.0,0.0,0.0,0.0,0.0,0.0,49436.0,231657.0,0.0,0.0,0.0,0.0,0.0,3632.0,0.0,2414674.0
10/2012,0.0,0.0,0.0,466249.0,168697.0,746090.0,501229.0,0.0,0.0,0.0,0.0,923114.0,3511611.0,0.0,0.0,0.0,95557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2293.0,0.0,5615491.0,140698.0,275.0,0.0,6346433.0,0.0,0.0,0.0,0.0,0.0,0.0,73122.0,0.0,0.0,0.0,0.0,0.0,48513.0,470575.0,0.0,0.0,0.0,0.0,0.0,4503.0,0.0,4031937.0
10/2013,0.0,0.0,0.0,471027.0,230021.0,689998.0,474137.0,0.0,0.0,0.0,0.0,1306954.0,5122523.0,0.0,0.0,0.0,102590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102.0,0.0,8499723.0,99386.0,107.0,0.0,7176167.0,0.0,0.0,0.0,0.0,0.0,0.0,82425.0,0.0,0.0,0.0,0.0,0.0,45026.0,599848.0,0.0,0.0,0.0,0.0,0.0,3805.0,0.0,4253352.0
10/2014,0.0,0.0,0.0,458215.0,234892.0,673709.0,617013.0,0.0,0.0,0.0,0.0,1351848.0,5839894.0,0.0,0.0,0.0,79505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029.0,0.0,12957191.0,81724.0,0.0,0.0,8444687.0,0.0,0.0,0.0,0.0,0.0,0.0,76980.0,0.0,0.0,0.0,0.0,0.0,31380.0,667534.0,0.0,0.0,0.0,0.0,0.0,3002.0,0.0,4938679.0
10/2015,0.0,0.0,0.0,409351.0,175707.0,615954.0,429819.0,0.0,0.0,0.0,0.0,1013558.0,6313601.0,0.0,0.0,0.0,63513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5339.0,0.0,12681537.0,77383.0,0.0,0.0,7602306.0,0.0,0.0,0.0,0.0,0.0,0.0,65960.0,0.0,0.0,0.0,0.0,0.0,32523.0,414384.0,0.0,0.0,0.0,0.0,0.0,1326.0,0.0,6234335.0
10/2016,0.0,0.0,0.0,313421.0,141447.0,560067.0,325573.0,0.0,0.0,0.0,0.0,984657.0,5745339.0,0.0,0.0,0.0,58542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2758.0,0.0,12171057.0,94347.0,0.0,0.0,6573316.0,0.0,0.0,0.0,0.0,0.0,0.0,60581.0,0.0,0.0,0.0,0.0,0.0,29609.0,466310.0,0.0,0.0,0.0,0.0,0.0,2369.0,0.0,4600500.0
11/1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0
11/1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3367.0,0.0,0.0,0.0,31588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285335.0
11/1953,0.0,0.0,0.0,8462.0,2355.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9928.0,0.0,0.0,0.0,86399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330206.0
11/1954,0.0,0.0,0.0,13232.0,4599.0,0.0,5013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40428.0,0.0,0.0,0.0,143295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453621.0
11/1955,0.0,0.0,0.0,20774.0,36045.0,0.0,11611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109595.0,0.0,0.0,0.0,217140.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715318.0
11/1956,0.0,0.0,0.0,16157.0,35043.0,0.0,9579.0,0.0,0.0,0.0,0.0,1135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231461.0,0.0,0.0,0.0,206987.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676755.0
11/1957,0.0,0.0,0.0,23095.0,39103.0,0.0,48620.0,0.0,0.0,0.0,0.0,2367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332144.0,0.0,0.0,0.0,170078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560881.0
11/1958,0.0,0.0,0.0,24831.0,148339.0,661.0,127658.0,0.0,0.0,0.0,0.0,14698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355642.0,0.0,0.0,0.0,140062.0,0.0,0.0,0.0,0.0,0.0,0.0,2091.0,0.0,0.0,0.0,0.0,0.0,0.0,3127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452328.0
11/1959,0.0,0.0,0.0,34060.0,185405.0,525.0,295870.0,0.0,0.0,0.0,0.0,26312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387471.0,0.0,0.0,0.0,106164.0,0.0,0.0,0.0,0.0,0.0,0.0,18833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423555.0
11/1960,0.0,0.0,0.0,33100.0,240030.0,7566.0,347964.0,0.0,0.0,0.0,0.0,40588.0,6627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.0,480508.0,0.0,0.0,0.0,141553.0,0.0,0.0,0.0,0.0,0.0,0.0,82450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522143.0
11/1961,0.0,0.0,0.0,51077.0,261937.0,51760.0,326827.0,0.0,0.0,0.0,0.0,35204.0,4195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,0.0,548527.0,0.0,0.0,0.0,129057.0,0.0,0.0,0.0,0.0,0.0,0.0,132436.0,0.0,0.0,0.0,0.0,0.0,0.0,5056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561147.0
11/1962,0.0,0.0,0.0,55332.0,230669.0,88087.0,300704.0,0.0,0.0,0.0,0.0,26081.0,2553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2089.0,0.0,549660.0,0.0,0.0,0.0,120458.0,0.0,0.0,0.0,0.0,0.0,0.0,138981.0,0.0,0.0,0.0,0.0,0.0,0.0,4386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566993.0
11/1963,0.0,0.0,0.0,54130.0,210414.0,84879.0,270568.0,0.0,0.0,0.0,0.0,28120.0,1459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,553172.0,0.0,0.0,0.0,120871.0,0.0,0.0,0.0,0.0,0.0,0.0,120387.0,0.0,0.0,0.0,0.0,0.0,0.0,2883.0,0.0,0.0,0.0,0.0,0.0,3584.0,0.0,634198.0
11/1964,0.0,0.0,0.0,68556.0,212332.0,54611.0,279576.0,0.0,0.0,0.0,0.0,26921.0,3339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5192.0,0.0,613889.0,0.0,0.0,0.0,118310.0,0.0,0.0,0.0,0.0,0.0,0.0,195313.0,0.0,0.0,0.0,0.0,0.0,0.0,6764.0,0.0,0.0,0.0,0.0,0.0,1226.0,0.0,616519.0
11/1965,0.0,0.0,0.0,126924.0,224383.0,60272.0,281908.0,0.0,0.0,0.0,0.0,23802.0,1889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4189.0,0.0,603864.0,0.0,0.0,0.0,79873.0,0.0,0.0,0.0,0.0,0.0,0.0,188155.0,0.0,0.0,0.0,0.0,0.0,0.0,8149.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,550391.0
11/1966,0.0,0.0,0.0,196604.0,212204.0,47569.0,226646.0,0.0,0.0,0.0,0.0,29151.0,3269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,579281.0,0.0,0.0,0.0,83570.0,0.0,0.0,0.0,0.0,0.0,0.0,177363.0,0.0,0.0,0.0,0.0,0.0,14504.0,13356.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,571957.0
11/1967,0.0,0.0,0.0,198558.0,179030.0,56031.0,216685.0,0.0,0.0,0.0,0.0,26720.0,944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3149.0,0.0,514569.0,0.0,0.0,0.0,81177.0,0.0,0.0,0.0,0.0,0.0,0.0,169702.0,0.0,0.0,0.0,0.0,0.0,8786.0,138317.0,0.0,0.0,0.0,0.0,0.0,6165.0,0.0,532273.0
11/1968,0.0,0.0,0.0,179087.0,192986.0,50499.0,185175.0,0.0,0.0,0.0,0.0,23348.0,2530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2648.0,0.0,422208.0,0.0,0.0,0.0,75120.0,0.0,0.0,0.0,0.0,0.0,0.0,161552.0,0.0,0.0,0.0,0.0,0.0,6493.0,117505.0,0.0,0.0,0.0,0.0,0.0,18721.0,0.0,520112.0
11/1969,0.0,0.0,0.0,155033.0,227616.0,56470.0,163165.0,0.0,0.0,0.0,0.0,27661.0,1321.0,0.0,0.0,0.0,6058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2745.0,0.0,362994.0,0.0,0.0,0.0,67376.0,0.0,0.0,0.0,0.0,0.0,0.0,143068.0,0.0,0.0,0.0,0.0,0.0,5135.0,138306.0,0.0,0.0,0.0,0.0,0.0,29841.0,0.0,490911.0
11/1970,0.0,0.0,0.0,139246.0,224897.0,69539.0,150451.0,0.0,0.0,0.0,0.0,22583.0,700.0,0.0,0.0,0.0,4052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.0,0.0,321955.0,0.0,0.0,0.0,49388.0,0.0,0.0,0.0,0.0,0.0,0.0,140905.0,0.0,0.0,0.0,0.0,0.0,2539.0,176196.0,0.0,0.0,0.0,0.0,0.0,34197.0,0.0,440964.0
11/1971,0.0,0.0,0.0,141703.0,233135.0,76472.0,153549.0,0.0,0.0,0.0,0.0,18555.0,1061.0,0.0,0.0,0.0,5881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2284.0,0.0,339525.0,0.0,0.0,0.0,42199.0,0.0,0.0,0.0,0.0,0.0,0.0,135131.0,0.0,0.0,0.0,0.0,0.0,10720.0,127084.0,0.0,0.0,0.0,0.0,0.0,53343.0,0.0,409647.0
11/1972,0.0,0.0,0.0,160448.0,239201.0,93588.0,136299.0,0.0,0.0,0.0,0.0,16649.0,116.0,0.0,0.0,0.0,6218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2621.0,0.0,330584.0,0.0,0.0,0.0,34616.0,0.0,0.0,0.0,0.0,0.0,0.0,147797.0,0.0,0.0,0.0,0.0,0.0,7788.0,86972.0,0.0,0.0,0.0,0.0,0.0,31568.0,0.0,388771.0
11/1973,0.0,0.0,0.0,175199.0,226655.0,125369.0,111849.0,0.0,0.0,0.0,0.0,15680.0,767.0,0.0,0.0,0.0,3963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213.0,0.0,349079.0,0.0,0.0,0.0,34614.0,0.0,0.0,0.0,0.0,0.0,0.0,137071.0,0.0,0.0,0.0,0.0,0.0,8043.0,64635.0,0.0,0.0,0.0,0.0,0.0,21910.0,0.0,370956.0
11/1974,0.0,0.0,0.0,167017.0,210097.0,118402.0,93908.0,0.0,0.0,0.0,0.0,14900.0,69.0,0.0,0.0,0.0,4386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0,0.0,336629.0,0.0,0.0,0.0,26871.0,0.0,0.0,0.0,0.0,0.0,0.0,131001.0,0.0,0.0,0.0,0.0,0.0,6832.0,125703.0,0.0,0.0,0.0,0.0,0.0,17104.0,0.0,354771.0
11/1975,0.0,0.0,0.0,181235.0,203163.0,121371.0,82682.0,0.0,0.0,0.0,0.0,21552.0,10891.0,0.0,0.0,0.0,4020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828.0,0.0,365820.0,0.0,0.0,0.0,23205.0,0.0,0.0,0.0,0.0,0.0,0.0,165342.0,0.0,0.0,0.0,0.0,0.0,5931.0,161085.0,0.0,0.0,0.0,0.0,0.0,13670.0,0.0,399468.0
11/1976,0.0,0.0,0.0,172860.0,196619.0,163431.0,79757.0,0.0,0.0,0.0,0.0,20901.0,10235.0,0.0,0.0,0.0,4581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.0,0.0,403491.0,0.0,0.0,0.0,18969.0,0.0,0.0,0.0,0.0,0.0,0.0,164147.0,0.0,0.0,0.0,0.0,0.0,6545.0,160152.0,0.0,0.0,0.0,0.0,0.0,11274.0,0.0,392398.0
11/1977,0.0,0.0,0.0,196408.0,201633.0,143912.0,66711.0,0.0,0.0,0.0,0.0,19035.0,131336.0,0.0,0.0,0.0,4051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,0.0,462041.0,0.0,0.0,0.0,18093.0,0.0,0.0,0.0,0.0,0.0,0.0,139619.0,0.0,0.0,0.0,0.0,0.0,6946.0,155708.0,0.0,0.0,0.0,0.0,0.0,9225.0,0.0,373657.0
11/1978,0.0,0.0,0.0,330950.0,198505.0,143518.0,62459.0,0.0,0.0,0.0,0.0,15936.0,191371.0,0.0,0.0,0.0,7630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.0,0.0,576629.0,0.0,0.0,0.0,10888.0,0.0,0.0,0.0,0.0,0.0,0.0,129105.0,0.0,0.0,0.0,0.0,0.0,5148.0,131219.0,0.0,0.0,0.0,0.0,0.0,8289.0,0.0,354791.0
11/1979,0.0,0.0,0.0,747484.0,223390.0,126034.0,63759.0,0.0,0.0,0.0,0.0,19562.0,220260.0,0.0,0.0,0.0,29380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627.0,0.0,629573.0,0.0,0.0,0.0,49413.0,0.0,0.0,0.0,0.0,0.0,0.0,115169.0,0.0,0.0,0.0,0.0,0.0,3917.0,127260.0,0.0,0.0,0.0,0.0,0.0,6016.0,0.0,368907.0
11/1980,0.0,0.0,0.0,1409476.0,208813.0,127469.0,57858.0,0.0,0.0,0.0,0.0,26020.0,208269.0,0.0,0.0,0.0,38365.0,0.0,0.0,0.0,4752.0,0.0,0.0,0.0,3029.0,0.0,762211.0,0.0,988.0,0.0,53884.0,0.0,0.0,0.0,0.0,0.0,0.0,113387.0,0.0,0.0,0.0,0.0,0.0,2931.0,119682.0,0.0,0.0,0.0,0.0,0.0,14030.0,0.0,399845.0
11/1981,0.0,0.0,0.0,1538430.0,217917.0,122678.0,67735.0,0.0,0.0,0.0,0.0,41004.0,221834.0,0.0,0.0,0.0,44828.0,0.0,0.0,0.0,1291.0,0.0,0.0,0.0,1475.0,0.0,766264.0,0.0,183.0,0.0,32310.0,0.0,0.0,0.0,0.0,0.0,0.0,126749.0,0.0,0.0,0.0,0.0,0.0,3564.0,87630.0,0.0,0.0,0.0,0.0,0.0,8824.0,0.0,368479.0
11/1982,0.0,0.0,0.0,1546284.0,201325.0,118069.0,171222.0,0.0,0.0,0.0,0.0,52196.0,352590.0,0.0,0.0,0.0,51561.0,0.0,0.0,0.0,1422.0,0.0,0.0,0.0,1693.0,0.0,908718.0,0.0,0.0,0.0,37667.0,0.0,0.0,0.0,0.0,0.0,0.0,121945.0,0.0,0.0,0.0,0.0,0.0,6152.0,118536.0,0.0,0.0,0.0,0.0,0.0,7878.0,0.0,399585.0
11/1983,0.0,0.0,0.0,1338678.0,198784.0,129041.0,109122.0,0.0,0.0,0.0,0.0,73124.0,293676.0,0.0,0.0,0.0,47880.0,0.0,0.0,0.0,1361.0,0.0,0.0,0.0,1615.0,0.0,1206608.0,209.0,0.0,0.0,48719.0,0.0,0.0,0.0,0.0,0.0,0.0,112769.0,0.0,0.0,0.0,0.0,0.0,7355.0,158230.0,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,409648.0
11/1984,0.0,0.0,0.0,1158216.0,193404.0,141783.0,118843.0,0.0,0.0,0.0,0.0,95188.0,315171.0,0.0,0.0,0.0,45411.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,2722.0,0.0,1338804.0,0.0,0.0,0.0,44971.0,0.0,0.0,0.0,0.0,0.0,0.0,144771.0,0.0,0.0,0.0,0.0,0.0,7637.0,134208.0,0.0,0.0,0.0,0.0,0.0,6691.0,0.0,501319.0
11/1985,0.0,0.0,0.0,996889.0,188976.0,128312.0,107385.0,0.0,0.0,0.0,0.0,94639.0,274984.0,0.0,0.0,0.0,116806.0,0.0,0.0,0.0,1693.0,0.0,0.0,0.0,4425.0,0.0,1330789.0,0.0,0.0,0.0,35367.0,0.0,0.0,0.0,0.0,0.0,0.0,118319.0,0.0,0.0,0.0,0.0,0.0,23692.0,118818.0,0.0,0.0,0.0,0.0,0.0,4878.0,0.0,499215.0
11/1986,0.0,0.0,0.0,808001.0,170583.0,103474.0,85207.0,0.0,0.0,0.0,0.0,74919.0,239513.0,0.0,0.0,0.0,76799.0,0.0,0.0,0.0,1051.0,0.0,0.0,0.0,2043.0,0.0,1227424.0,0.0,0.0,0.0,35250.0,0.0,0.0,0.0,0.0,0.0,0.0,135486.0,0.0,0.0,0.0,0.0,0.0,8771.0,113874.0,0.0,0.0,0.0,0.0,0.0,2434.0,0.0,483446.0
11/1987,0.0,0.0,0.0,731689.0,178736.0,102854.0,81116.0,0.0,0.0,0.0,0.0,66875.0,193229.0,0.0,0.0,0.0,62059.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3184.0,0.0,1062607.0,0.0,0.0,0.0,35734.0,0.0,0.0,0.0,0.0,0.0,0.0,119624.0,0.0,0.0,0.0,0.0,0.0,5700.0,111911.0,0.0,0.0,0.0,0.0,0.0,11969.0,0.0,478791.0
11/1988,0.0,0.0,0.0,658614.0,211741.0,107470.0,78526.0,0.0,0.0,0.0,0.0,53027.0,145012.0,0.0,0.0,0.0,51929.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4384.0,0.0,967847.0,0.0,0.0,0.0,78568.0,0.0,0.0,0.0,0.0,0.0,0.0,137283.0,0.0,0.0,0.0,0.0,0.0,1979.0,93866.0,0.0,0.0,0.0,0.0,0.0,40506.0,0.0,470757.0
11/1989,0.0,0.0,0.0,609483.0,199592.0,104810.0,72182.0,0.0,0.0,0.0,0.0,119343.0,113880.0,0.0,0.0,0.0,48235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3303.0,0.0,923999.0,0.0,0.0,0.0,148349.0,0.0,0.0,0.0,0.0,0.0,0.0,139815.0,0.0,0.0,0.0,0.0,0.0,1944.0,74472.0,0.0,0.0,0.0,0.0,0.0,36037.0,0.0,457316.0
11/1990,0.0,0.0,0.0,670264.0,200288.0,110432.0,66017.0,0.0,0.0,0.0,0.0,88296.0,140514.0,0.0,0.0,0.0,46811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4410.0,0.0,884434.0,14996.0,0.0,0.0,163933.0,0.0,0.0,0.0,0.0,0.0,0.0,144262.0,0.0,0.0,0.0,0.0,0.0,1565.0,72872.0,0.0,0.0,0.0,0.0,0.0,23182.0,0.0,402336.0
11/1991,0.0,0.0,0.0,655983.0,185641.0,107175.0,61038.0,0.0,0.0,0.0,0.0,95000.0,143760.0,0.0,0.0,0.0,39580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.0,0.0,772861.0,40862.0,0.0,0.0,100820.0,0.0,0.0,0.0,0.0,0.0,0.0,131095.0,0.0,0.0,0.0,0.0,0.0,1202.0,61880.0,0.0,0.0,0.0,0.0,0.0,15322.0,0.0,381800.0
11/1992,0.0,0.0,0.0,603236.0,177615.0,104739.0,62491.0,0.0,0.0,0.0,0.0,88525.0,143417.0,0.0,0.0,0.0,43611.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3857.0,0.0,728554.0,25062.0,0.0,0.0,72470.0,0.0,0.0,0.0,0.0,0.0,0.0,109538.0,0.0,0.0,0.0,0.0,0.0,1619.0,59161.0,0.0,0.0,0.0,0.0,0.0,14999.0,0.0,334265.0
11/1993,0.0,0.0,0.0,561663.0,161680.0,100639.0,56955.0,0.0,0.0,0.0,0.0,86199.0,120659.0,0.0,0.0,0.0,38747.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3818.0,0.0,713064.0,19979.0,0.0,0.0,60975.0,0.0,0.0,0.0,0.0,0.0,0.0,92683.0,0.0,0.0,0.0,0.0,0.0,1516.0,84953.0,0.0,0.0,0.0,0.0,0.0,16349.0,0.0,336878.0
